id,user_login,user_name,license,image_url,latitude,longitude,scientific_name,common_name,taxon_id,taxon_family_name
17725822,joshl,,CC-BY,https://static.inaturalist.org/photos/27025963/medium.jpg,36.3802879,-75.8307777,Vitis rotundifolia,muscadine,82529,Vitaceae
17725826,joshl,,CC-BY,https://static.inaturalist.org/photos/27026076/medium.jpg,36.3802879,-75.8307777,Persea palustris,Swamp Bay,166539,Lauraceae
17725829,joshl,,CC-BY,https://static.inaturalist.org/photos/27026105/medium.jpg,36.3802879,-75.8307777,Liquidambar styraciflua,American sweetgum,49658,Altingiaceae
17725832,joshl,,CC-BY,https://static.inaturalist.org/photos/27026166/medium.jpg,36.3802879,-75.8307777,Toxicodendron radicans,eastern poison ivy,58732,Anacardiaceae
17725834,joshl,,CC-BY,https://static.inaturalist.org/photos/27026244/medium.jpg,36.3802879,-75.8307777,Nekemias arborea,peppervine,551846,Vitaceae
17725835,joshl,,CC-BY,https://static.inaturalist.org/photos/27026253/medium.jpg,36.3802879,-75.8307777,Solidago sempervirens,northern seaside goldenrod,126888,Asteraceae
17725840,joshl,,CC-BY,https://static.inaturalist.org/photos/27026328/medium.jpg,36.3802879,-75.8307777,Toxicodendron radicans,eastern poison ivy,58732,Anacardiaceae
17725846,joshl,,CC-BY,https://static.inaturalist.org/photos/27026444/medium.jpg,36.3802879,-75.8307777,Toxicodendron radicans,eastern poison ivy,58732,Anacardiaceae
17781292,lcbrinson,,,https://static.inaturalist.org/photos/27126324/medium.jpg,36.4295307873,-75.9757579398,Vitis rotundifolia,muscadine,82529,Vitaceae
18333781,lcbrinson,,,https://static.inaturalist.org/photos/28016097/medium.jpg,36.3971205242,-76.0031693616,Baccharis halimifolia,groundsel tree,84813,Asteraceae
18630692,lcbrinson,,,https://static.inaturalist.org/photos/28516561/medium.jpg,36.3982783165,-76.005131146,Liquidambar styraciflua,American sweetgum,49658,Altingiaceae
18631133,lcbrinson,,,https://static.inaturalist.org/photos/28517320/medium.jpg,36.3954029465,-76.0018684064,Rhus copallinum,shining sumac,126698,Anacardiaceae
18641051,tararoselittlefield,Tara Rose Littlefield,CC-BY-NC,https://static.inaturalist.org/photos/28530637/medium.jpg,36.3913089483,-75.8330444399,Opuntia drummondii,Creeping Cactus,596540,Cactaceae
18641053,tararoselittlefield,Tara Rose Littlefield,CC-BY-NC,https://static.inaturalist.org/photos/28530641/medium.jpg,36.3911016711,-75.8345893923,Hydrocotyle bonariensis,largeleaf pennywort,163871,Araliaceae
18641070,tararoselittlefield,Tara Rose Littlefield,CC-BY-NC,https://static.inaturalist.org/photos/28530683/medium.jpg,36.387589428,-75.8312112738,Sabal minor,Dwarf Palmetto,81804,Arecaceae
18906227,kbeza31979,Kathy Richardson,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/28975461/medium.jpeg,36.5356332,-75.9372174,Smilax bona-nox,saw greenbrier,125677,Smilacaceae
19001847,nickalex,Nick Alex,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/29137747/medium.jpeg,36.3770747331,-75.8278153067,Opuntia humifusa,low pricklypear,47894,Cactaceae
19408141,etantrah,Nate Hartley,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/29851610/medium.jpeg,36.2939779722,-75.8089755848,Sporobolus cynosuroides,Big Cordgrass,773033,Poaceae
19408471,etantrah,Nate Hartley,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/29852303/medium.jpeg,36.2937266585,-75.8088894188,Quercus virginiana,southern live oak,49013,Fagaceae
19882674,yan_tonz,Yianni Laskaris,CC-BY-NC,https://static.inaturalist.org/photos/30660631/medium.jpg,36.2907133333,-75.938955,Cladium mariscus,swamp sawgrass,160659,Cyperaceae
19882703,yan_tonz,Yianni Laskaris,CC-BY-NC,https://static.inaturalist.org/photos/30660678/medium.jpg,36.2911383333,-75.9618033333,Pontederia cordata,pickerelweed,52599,Pontederiaceae
19882737,yan_tonz,Yianni Laskaris,CC-BY-NC,https://static.inaturalist.org/photos/30660761/medium.jpg,36.3260444396,-75.8205519605,Cyperus strigosus,straw-colored flatsedge,59063,Cyperaceae
19882747,yan_tonz,Yianni Laskaris,CC-BY-NC,https://static.inaturalist.org/photos/30660791/medium.jpg,36.3258616667,-75.819255,Rhexia nashii,Maid Marian,167798,Melastomataceae
20229728,chr1sty,,,https://static.inaturalist.org/photos/31220462/medium.jpg,36.3897719002,-75.8329842054,Quercus virginiana,southern live oak,49013,Fagaceae
20351289,sarajg,,,https://static.inaturalist.org/photos/31425098/medium.jpg,36.3777896285,-75.9058639856,Daphne odora,Winter daphne,126930,Thymelaeaceae
20736345,lcbrinson,,,https://static.inaturalist.org/photos/31971332/medium.jpg,36.4250556473,-75.970216496,Veronica persica,bird's-eye speedwell,55666,Plantaginaceae
20915643,erikamitchell,Erika Mitchell,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/32278514/medium.jpg,36.4646433333,-76.026315,Taraxacum officinale,common dandelion,47602,Asteraceae
20915647,erikamitchell,Erika Mitchell,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/32278524/medium.jpg,36.464305,-76.0281633333,Euphorbia maculata,Spotted spurge,58893,Euphorbiaceae
20915651,erikamitchell,Erika Mitchell,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/32278527/medium.jpg,36.4628266667,-76.028925,Acer rubrum,red maple,48098,Sapindaceae
20915653,erikamitchell,Erika Mitchell,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/32278531/medium.jpg,36.4625416667,-76.0293316667,Lonicera japonica,Japanese honeysuckle,77835,Caprifoliaceae
20915654,erikamitchell,Erika Mitchell,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/32278541/medium.jpg,36.4621133333,-76.0294183333,Rhus copallinum,shining sumac,126698,Anacardiaceae
20915662,erikamitchell,Erika Mitchell,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/32278545/medium.jpg,36.4613933333,-76.028775,Hedychium coronarium,White ginger,143955,Zingiberaceae
20915669,erikamitchell,Erika Mitchell,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/32278557/medium.jpg,36.4607983333,-76.0296916667,Fagus grandifolia,American beech,49202,Fagaceae
20915691,erikamitchell,Erika Mitchell,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/32278670/medium.jpg,36.4645866667,-76.0340666667,Phragmites australis,common reed,64237,Poaceae
20915692,erikamitchell,Erika Mitchell,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/32278675/medium.jpg,36.4687916667,-76.03026,Liquidambar styraciflua,American sweetgum,49658,Altingiaceae
20915697,erikamitchell,Erika Mitchell,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/32278688/medium.jpg,36.4657133333,-76.0247116667,Liriodendron tulipifera,tulip tree,53582,Magnoliaceae
20915710,erikamitchell,Erika Mitchell,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/32278726/medium.jpg,36.4642016667,-76.0241416667,Melia azedarach,Chinaberry,53720,Meliaceae
20915711,erikamitchell,Erika Mitchell,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/32278729/medium.jpg,36.4121666797,-76.011971679,Celtis occidentalis,common hackberry,54857,Cannabaceae
20915712,erikamitchell,Erika Mitchell,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/32278730/medium.jpg,36.445218236,-76.0456938001,Celtis occidentalis,common hackberry,54857,Cannabaceae
20917520,erikamitchell,Erika Mitchell,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/32280228/medium.jpg,36.4611483333,-76.0228233333,Juncus effusus,Soft Rush,56153,Juncaceae
20917528,erikamitchell,Erika Mitchell,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/32280265/medium.jpg,36.45986,-76.0228033333,Smilax bona-nox,saw greenbrier,125677,Smilacaceae
20917553,erikamitchell,Erika Mitchell,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/32280310/medium.jpg,36.4636983333,-76.0258566667,Liquidambar styraciflua,American sweetgum,49658,Altingiaceae
20917776,erikamitchell,Erika Mitchell,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/32280154/medium.jpg,36.4603866667,-76.0210433333,Liquidambar styraciflua,American sweetgum,49658,Altingiaceae
21121191,lcbrinson,,,https://static.inaturalist.org/photos/32644222/medium.jpg,36.0922856676,-75.8020971437,Vicia sativa,Common Vetch,53324,Fabaceae
21121403,lcbrinson,,,https://static.inaturalist.org/photos/32644504/medium.jpg,36.090657441,-75.8019714989,Verbascum thapsus,great mullein,59029,Scrophulariaceae
21157011,lcbrinson,,,https://static.inaturalist.org/photos/32706710/medium.jpg,36.4264569758,-75.9715248273,Lamium amplexicaule,henbit deadnettle,55459,Lamiaceae
21157910,lcbrinson,,,https://static.inaturalist.org/photos/32707712/medium.jpg,36.4304211969,-75.9724226129,Phragmites australis,common reed,64237,Poaceae
21740322,joshl,,CC-BY,https://static.inaturalist.org/photos/33668277/medium.jpg,36.3802879,-75.8307777,Viola bicolor,American field pansy,57631,Violaceae
21827870,tylerbanks,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/33816139/medium.jpg,36.4325833333,-75.9773333333,Stellaria media,common chickweed,53298,Caryophyllaceae
21828071,tylerbanks,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/33816323/medium.jpg,36.4265283333,-75.9755383333,Viola sororia,common blue violet,82816,Violaceae
21887073,lcbrinson,,,https://static.inaturalist.org/photos/33911189/medium.jpg,36.4241973823,-75.9694667347,Lamium purpureum,red deadnettle,55851,Lamiaceae
21887876,lcbrinson,,,https://static.inaturalist.org/photos/33912504/medium.jpg,36.423958079,-75.9702622612,Gelsemium sempervirens,yellow jessamine,83070,Gelsemiaceae
21946905,pearson1,Pearson Justis,,https://static.inaturalist.org/photos/34012152/medium.jpg,36.5095554572,-75.9132628889,Lamium purpureum,red deadnettle,55851,Lamiaceae
21947160,pearson1,Pearson Justis,,https://static.inaturalist.org/photos/34012640/medium.jpg,36.5090838494,-75.9136972391,Glechoma hederacea,ground-ivy,55830,Lamiaceae
21979065,blklab,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/34066309/medium.jpeg,36.3813827434,-75.8395710368,Lonicera sempervirens,coral honeysuckle,119809,Caprifoliaceae
22257182,lcbrinson,,,https://static.inaturalist.org/photos/34465302/medium.jpg,36.4237722103,-75.9702648596,Gelsemium sempervirens,yellow jessamine,83070,Gelsemiaceae
22614778,t_tallhouse,Taro Ietaka,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/35038271/medium.jpeg,36.3896353,-75.83102552,Morella cerifera,wax myrtle,119956,Myricaceae
22623560,jbrown252,"",,https://static.inaturalist.org/photos/35051798/medium.jpeg,36.22317095,-75.992719988,Quercus virginiana,southern live oak,49013,Fagaceae
22623750,t_tallhouse,Taro Ietaka,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/35052159/medium.jpeg,36.2286922288,-75.9532715135,Neottia bifolia,Southern Twayblade,209199,Orchidaceae
22752968,lrao522,,,https://static.inaturalist.org/photos/35261117/medium.jpg,36.2718981358,-75.7901195933,Lonicera sempervirens,coral honeysuckle,119809,Caprifoliaceae
23084316,joshl,,CC-BY,https://static.inaturalist.org/photos/35787345/medium.jpg,36.3007033,-75.8082347,Nuttallanthus canadensis,blue toadflax,59112,Plantaginaceae
24230617,joshl,,CC-BY,https://static.inaturalist.org/photos/37468360/medium.jpg,36.3802879,-75.8307777,Iris virginica,southern blue flag,117444,Iridaceae
25020266,joshl,,CC-BY,https://static.inaturalist.org/photos/38712432/medium.jpg,36.3802879,-75.8307777,Achillea millefolium,common yarrow,52821,Asteraceae
25020271,joshl,,CC-BY,https://static.inaturalist.org/photos/38712546/medium.jpg,36.3802879,-75.8307777,Achillea millefolium,common yarrow,52821,Asteraceae
25020278,joshl,,CC-BY,https://static.inaturalist.org/photos/38712784/medium.jpg,36.3802879,-75.8307777,Trifolium arvense,rabbitfoot clover,79408,Fabaceae
25020297,joshl,,CC-BY,https://static.inaturalist.org/photos/38713331/medium.jpg,36.3802879,-75.8307777,Cirsium horridulum,bristle thistle,127269,Asteraceae
25122220,susanmcrae,"",CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/38882341/medium.jpeg,36.5075930556,-75.9524947222,Hibiscus moscheutos,swamp rose mallow,82317,Malvaceae
25122248,susanmcrae,"",CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/38882400/medium.jpeg,36.50745,-75.9533630556,Hibiscus moscheutos,swamp rose mallow,82317,Malvaceae
25122309,susanmcrae,"",CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/38882492/medium.jpeg,36.51328,-75.9558230556,Juncus roemerianus,needlegrass rush,164279,Juncaceae
25123507,susanmcrae,"",CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/38884345/medium.jpeg,36.5142297222,-75.9458383333,Iris virginica,southern blue flag,117444,Iridaceae
25124666,susanmcrae,"",CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/38886047/medium.jpeg,36.494265,-75.9875383333,Vicia villosa,hairy vetch,57317,Fabaceae
25257499,jonathan389,Jonathan Cooley,,https://static.inaturalist.org/photos/39102349/medium.jpeg,36.3098752162,-75.7721719077,Hudsonia tomentosa,woolly beachheather,62310,Cistaceae
25619993,nicknewberry,Nick Newberry,CC-BY,https://inaturalist-open-data.s3.amazonaws.com/photos/39702748/medium.jpg,36.3948085901,-75.9341983387,Asclepias lanceolata,fewflower milkweed,158744,Apocynaceae
25938874,emily_j,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/40234089/medium.jpg,36.5257632336,-75.9534192073,Pontederia cordata,pickerelweed,52599,Pontederiaceae
25945021,emily_j,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/40242523/medium.jpg,36.5305009219,-75.9796796981,Passiflora incarnata,purple passionflower,51453,Passifloraceae
25999417,emily_j,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/40333343/medium.jpg,36.4980595513,-75.9646139481,Daucus carota,Queen Anne's lace,76610,Apiaceae
25999460,emily_j,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/40333416/medium.jpg,36.4979646681,-75.9646337294,Asclepias lanceolata,fewflower milkweed,158744,Apocynaceae
26073706,timniehart,Tim Niehart,,https://static.inaturalist.org/photos/40452960/medium.jpeg,36.3902090909,-75.8323681355,Solanum carolinense,Carolina horsenettle,52899,Solanaceae
26185126,katie483,Katie Page,,https://static.inaturalist.org/photos/40637947/medium.jpg,36.3384112269,-75.8143320892,Campsis radicans,American trumpet vine,75995,Bignoniaceae
26292938,katie483,Katie Page,,https://static.inaturalist.org/photos/40814452/medium.jpg,36.3200844782,-75.8083923656,Gaillardia pulchella,Indian blanket,51768,Asteraceae
26292975,katie483,Katie Page,,https://static.inaturalist.org/photos/40814482/medium.jpg,36.3201558441,-75.8083036068,Nerium oleander,oleander,47563,Apocynaceae
26293025,katie483,Katie Page,,https://static.inaturalist.org/photos/40885208/medium.jpg,36.3199689305,-75.8085752473,Achillea millefolium,common yarrow,52821,Asteraceae
26334687,katie483,Katie Page,,https://static.inaturalist.org/photos/40885222/medium.jpg,36.3899734003,-75.8364901294,Pontederia cordata,pickerelweed,52599,Pontederiaceae
26335128,katie483,Katie Page,,https://static.inaturalist.org/photos/40886080/medium.jpg,36.3901209691,-75.8346188549,Solanum carolinense,Carolina horsenettle,52899,Solanaceae
26339016,conhawn,"",CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/40892543/medium.jpg,36.3668014339,-75.7220290679,Typha domingensis,southern cattail,58392,Typhaceae
26550511,katie483,Katie Page,,https://static.inaturalist.org/photos/41236094/medium.jpg,36.3202718847,-75.8109269273,Smilax bona-nox,saw greenbrier,125677,Smilacaceae
26575742,jonathan389,Jonathan Cooley,,https://static.inaturalist.org/photos/41275740/medium.jpeg,36.51682249,-75.86449817,Smilax bona-nox,saw greenbrier,125677,Smilacaceae
26578724,justgladnomadb,JustGladNomad B,,https://static.inaturalist.org/photos/41280633/medium.jpg,36.319724042,-75.8090974577,Oenothera laciniata,cutleaf evening primrose,78243,Onagraceae
26578765,jbrown252,"",,https://static.inaturalist.org/photos/41280722/medium.jpeg,36.265021206,-75.8182505379,Magnolia grandiflora,southern magnolia,83074,Magnoliaceae
26872938,colleenepperson,Colleen Epperson,,https://static.inaturalist.org/photos/41753671/medium.jpeg,36.40086148,-75.83155819,Quercus virginiana,southern live oak,49013,Fagaceae
27120104,earthstephen,Stephen,CC-BY-NC-SA,https://inaturalist-open-data.s3.amazonaws.com/photos/42161862/medium.jpg,36.3772865106,-75.8319372219,Rosa palustris,swamp rose,82302,Rosaceae
27347538,jesse199,Jesse,,https://static.inaturalist.org/photos/42539697/medium.jpeg,36.2358319984,-76.1797428741,Nyssa aquatica,Water Tupelo,165760,Nyssaceae
27457646,kristenorr,Kristen Orr,,https://static.inaturalist.org/photos/42724167/medium.jpg,36.51183,-75.9545533333,Hibiscus moscheutos,swamp rose mallow,82317,Malvaceae
27457849,kristenorr,Kristen Orr,,https://static.inaturalist.org/photos/42724447/medium.jpg,36.5394033333,-75.9942033333,Nelumbo nucifera,Sacred Lotus,82814,Nelumbonaceae
27457921,kristenorr,Kristen Orr,,https://static.inaturalist.org/photos/42724590/medium.jpg,36.5128666667,-75.9518366667,Pontederia cordata,pickerelweed,52599,Pontederiaceae
27457961,kristenorr,Kristen Orr,,https://static.inaturalist.org/photos/42724664/medium.jpg,36.5270833333,-75.9900133333,Asclepias syriaca,common milkweed,47911,Apocynaceae
27458138,kristenorr,Kristen Orr,,https://static.inaturalist.org/photos/42724961/medium.jpg,36.5117533333,-75.946555,Rhynchospora colorata,whitetop sedge,132685,Cyperaceae
27465704,kristenorr,Kristen Orr,,https://static.inaturalist.org/photos/42736909/medium.jpg,36.536005,-75.982375,Lemna minor,Common Duckweed,54518,Araceae
27557263,annaweaver2010,,,https://static.inaturalist.org/photos/42890502/medium.jpg,36.3588616667,-75.9907133333,Drosera intermedia,spoonleaf sundew,53038,Droseraceae
27557322,annaweaver2010,,,https://static.inaturalist.org/photos/42890589/medium.jpg,36.3591166667,-75.9910716667,Utricularia purpurea,Purple Bladderwort,170089,Lentibulariaceae
27678032,badger8181,Bryan Box,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/43089258/medium.jpg,36.5413460043,-75.9746034165,Oenothera humifusa,Seabeach Evening-primrose,133290,Onagraceae
27757684,banjologist,,,https://static.inaturalist.org/photos/43222308/medium.jpg,36.389646004,-75.8338021115,Morella cerifera,wax myrtle,119956,Myricaceae
27781762,badger8181,Bryan Box,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/43261415/medium.jpg,36.5080079064,-75.9637950361,Asclepias lanceolata,fewflower milkweed,158744,Apocynaceae
27789342,badger8181,Bryan Box,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/43274832/medium.jpg,36.5051358892,-75.9702661169,Liquidambar styraciflua,American sweetgum,49658,Altingiaceae
27789350,badger8181,Bryan Box,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/43274851/medium.jpg,36.5060899174,-75.9674673156,Phragmites australis,common reed,64237,Poaceae
27859543,hannahwojo,Hannah Girgente,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/43390663/medium.jpg,36.3935083333,-75.8298716667,Nerium oleander,oleander,47563,Apocynaceae
27895951,banjologist,,,https://static.inaturalist.org/photos/43448378/medium.jpg,36.3555827039,-75.8203013801,Eupatorium capillifolium,dogfennel,131154,Asteraceae
28010033,annaweaver2010,,,https://static.inaturalist.org/photos/43634007/medium.jpg,36.360175,-75.9851833333,Drosera intermedia,spoonleaf sundew,53038,Droseraceae
28025731,blueridgeplants,Blue_Ridge_Plants,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/43659962/medium.jpg,36.351955,-75.8195416667,Gaillardia pulchella,Indian blanket,51768,Asteraceae
28025849,blueridgeplants,Blue_Ridge_Plants,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/43660202/medium.jpg,36.352395,-75.8183366667,Phytolacca americana,American pokeweed,48599,Phytolaccaceae
28025891,blueridgeplants,Blue_Ridge_Plants,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/43660243/medium.jpg,36.3517716667,-75.8209083333,Smilax bona-nox,saw greenbrier,125677,Smilacaceae
28053198,kristenorr,Kristen Orr,,https://static.inaturalist.org/photos/43705302/medium.jpg,36.50995,-75.96142,Toxicodendron radicans,eastern poison ivy,58732,Anacardiaceae
28167699,forrestrhodes,,,https://static.inaturalist.org/photos/44447444/medium.jpg,36.3897431502,-75.8352750634,Persea palustris,Swamp Bay,166539,Lauraceae
28185890,sweet_lou,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/43920612/medium.jpg,36.4940304967,-75.9076222423,Nelumbo nucifera,Sacred Lotus,82814,Nelumbonaceae
28614291,robertdcamp,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/44617301/medium.jpg,36.5284416667,-75.95437,Kosteletzkya pentacarpos,Saltmarsh mallow,131656,Malvaceae
28614584,robertdcamp,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/44617872/medium.jpg,36.52982,-75.9808583333,Asclepias lanceolata,fewflower milkweed,158744,Apocynaceae
28663174,robertdcamp,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/44697387/medium.jpg,36.4975666667,-75.9567866667,Hydrocotyle ranunculoides,floating marsh pennywort,60951,Araliaceae
28666292,robertdcamp,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/44701597/medium.jpg,36.5360833333,-75.9359966667,Campsis radicans,American trumpet vine,75995,Bignoniaceae
28666410,robertdcamp,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/44701814/medium.jpg,36.51368,-75.9344033333,Phyla lanceolata,lanceleaf frogfruit,59042,Verbenaceae
28666614,robertdcamp,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/44702107/medium.jpg,36.5123883333,-75.9535533333,Pyrrhopappus carolinianus,Carolina desert-chicory,128733,Asteraceae
28666619,kristenorr,Kristen Orr,,https://static.inaturalist.org/photos/44702098/medium.jpg,36.5359333333,-75.93512,Cyperus strigosus,straw-colored flatsedge,59063,Cyperaceae
28666640,kristenorr,Kristen Orr,,https://static.inaturalist.org/photos/44702145/medium.jpg,36.5358916667,-75.93557,Asclepias incarnata,swamp milkweed,125381,Apocynaceae
28666655,kristenorr,Kristen Orr,,https://static.inaturalist.org/photos/44702174/medium.jpg,36.53598,-75.9359583333,Achillea millefolium,common yarrow,52821,Asteraceae
28666667,robertdcamp,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/44702194/medium.jpg,36.5359633333,-75.93577,Hibiscus moscheutos,swamp rose mallow,82317,Malvaceae
28666671,kristenorr,Kristen Orr,,https://static.inaturalist.org/photos/44702196/medium.jpg,36.5359916667,-75.9361416667,Campsis radicans,American trumpet vine,75995,Bignoniaceae
28794639,robertdcamp,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/44909723/medium.jpg,36.5342833333,-75.9774633333,Passiflora incarnata,purple passionflower,51453,Passifloraceae
28795333,robertdcamp,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/44910874/medium.jpg,36.50408,-75.953475,Daucus carota,Queen Anne's lace,76610,Apiaceae
28795404,robertdcamp,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/44910964/medium.jpg,36.5303083333,-75.98265,Verbascum thapsus,great mullein,59029,Scrophulariaceae
28795497,robertdcamp,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/44911051/medium.jpg,36.53932,-75.99427,Nelumbo nucifera,Sacred Lotus,82814,Nelumbonaceae
28822351,soulien,rick price,CC-BY,https://static.inaturalist.org/photos/44953256/medium.jpg,36.3234333333,-75.81633,Nerium oleander,oleander,47563,Apocynaceae
28859299,robertdcamp,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/45012903/medium.jpg,36.577573468,-75.8154508825,Sabatia dodecandra,Marsh Rose Gentian,168265,Gentianaceae
28859330,robertdcamp,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/45012981/medium.jpg,36.5466615645,-75.9085969559,Sabatia dodecandra,Marsh Rose Gentian,168265,Gentianaceae
28939950,amberlyneice,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/45139102/medium.jpeg,36.5112929419,-76.0836561676,Pontederia cordata,pickerelweed,52599,Pontederiaceae
28967752,tylerbanks,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/45183995/medium.jpg,36.51683,-76.0874778333,Ilex vomitoria,Yaupon Holly,119955,Aquifoliaceae
29339115,megangillan,,,https://static.inaturalist.org/photos/45783956/medium.jpg,36.3138757301,-75.8075147761,Nerium oleander,oleander,47563,Apocynaceae
29437754,kristie30,Kristie Rimmer Waters,,https://static.inaturalist.org/photos/45943518/medium.jpg,36.575488245,-75.9092464059,Phytolacca americana rigida,Maritime Pokeweed,242241,Phytolaccaceae
30277324,bldaniel,,,https://static.inaturalist.org/photos/47292948/medium.jpg,36.37913,-75.831825,Hibiscus coccineus,Scarlet Rosemallow,163763,Malvaceae
30772646,jbrown252,"",,https://static.inaturalist.org/photos/48095042/medium.jpeg,36.39981228,-75.83867295,Sporobolus cynosuroides,Big Cordgrass,773033,Poaceae
30772735,jbrown252,"",,https://static.inaturalist.org/photos/48095182/medium.jpeg,36.3230474925,-75.8986560473,Eryngium aquaticum aquaticum,,240706,Apiaceae
30781823,jennypansing,Jenny Pansing,,https://static.inaturalist.org/photos/48110004/medium.jpeg,36.4154088706,-75.8335194834,Uniola paniculata,sea oats,126303,Poaceae
30963691,jrcagle,"",CC-BY,https://inaturalist-open-data.s3.amazonaws.com/photos/48412606/medium.jpeg,36.380288,-75.830778,Cicuta maculata,water hemlock,60125,Apiaceae
31015705,lcbrinson,,,https://static.inaturalist.org/photos/48497374/medium.jpg,36.4257905307,-75.9708554485,Physostegia virginiana,obedient plant,85313,Lamiaceae
31138951,jbrown252,"",,https://static.inaturalist.org/photos/48911967/medium.jpeg,36.38991857,-75.83426705,Murdannia keisak,marsh dewflower,125685,Commelinaceae
31261095,jbrown252,"",,https://static.inaturalist.org/photos/48911986/medium.jpeg,36.3891414,-75.8360297,Bacopa monnieri,Herb-of-Grace,75732,Plantaginaceae
31432053,mandingo1326,,,https://static.inaturalist.org/photos/49191209/medium.jpg,36.237969565,-75.9000524333,Phytolacca americana,American pokeweed,48599,Phytolaccaceae
31725829,joshl,,CC-BY,https://static.inaturalist.org/photos/49684309/medium.jpg,36.3898353931,-75.8338476253,Toxicodendron radicans,eastern poison ivy,58732,Anacardiaceae
31845581,sophia3333333333,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/49885178/medium.jpg,36.3898490137,-75.8327147272,Vitis rotundifolia rotundifolia,,243403,Vitaceae
31850423,sophia3333333333,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/49892630/medium.jpg,36.3894806709,-75.8309032303,Gaillardia pulchella,Indian blanket,51768,Asteraceae
